date,split,S,K,T,r,sigma_used,log_moneyness,bs_price,mc_price,abs_error
2022-05-18 04:00:00,test,138.93077087402344,111.14461669921876,0.5,0.03,0.4359987800012046,0.22314355131420976,34.20468825251558,34.36805766111071,0.1633694085951305
2022-05-18 04:00:00,test,138.93077087402344,125.03769378662109,0.5,0.03,0.4359987800012046,0.10536051565782635,25.12923474270127,24.551104617595712,0.5781301251055595
2022-05-18 04:00:00,test,138.93077087402344,138.93077087402344,0.5,0.03,0.4359987800012046,0.0,17.947418839045092,17.837289000153714,0.11012983889137828
2022-05-18 04:00:00,test,138.93077087402344,152.8238479614258,0.5,0.03,0.4359987800012046,-0.09531017980432502,12.51591987994663,12.555958559183926,0.04003867923729665
2022-05-18 04:00:00,test,138.93077087402344,166.71692504882813,0.5,0.03,0.4359987800012046,-0.1823215567939547,8.558984286644865,8.296761703999202,0.2622225826456628
2022-05-18 04:00:00,test,138.93077087402344,111.14461669921876,1.0,0.03,0.4359987800012046,0.22314355131420976,40.243857855914584,39.5419711839075,0.7018866720070847
2022-05-18 04:00:00,test,138.93077087402344,125.03769378662109,1.0,0.03,0.4359987800012046,0.10536051565782635,32.306743701113476,32.74481801432321,0.4380743132097322
2022-05-18 04:00:00,test,138.93077087402344,138.93077087402344,1.0,0.03,0.4359987800012046,0.0,25.729073359147357,26.21966615325387,0.4905927941065116
2022-05-18 04:00:00,test,138.93077087402344,152.8238479614258,1.0,0.03,0.4359987800012046,-0.09531017980432502,20.3692162696371,20.303724107013966,0.06549216262313351
2022-05-18 04:00:00,test,138.93077087402344,166.71692504882813,1.0,0.03,0.4359987800012046,-0.1823215567939547,16.05747475235769,16.554445944476882,0.49697119211919016
2022-05-18 04:00:00,test,138.93077087402344,111.14461669921876,2.0,0.03,0.4359987800012046,0.22314355131420976,49.55890390127424,49.12074516315097,0.43815873812327055
2022-05-18 04:00:00,test,138.93077087402344,125.03769378662109,2.0,0.03,0.4359987800012046,0.10536051565782635,42.738091629725886,41.88551707407285,0.8525745556530353
2022-05-18 04:00:00,test,138.93077087402344,138.93077087402344,2.0,0.03,0.4359987800012046,0.0,36.856693375981074,35.92176257997592,0.9349307960051547
2022-05-18 04:00:00,test,138.93077087402344,152.8238479614258,2.0,0.03,0.4359987800012046,-0.09531017980432502,31.803548307819746,31.22007198428362,0.5834763235361251
2022-05-18 04:00:00,test,138.93077087402344,166.71692504882813,2.0,0.03,0.4359987800012046,-0.1823215567939547,27.47098415257117,27.699603953200448,0.22861980062927856
2022-06-16 04:00:00,test,128.31515502929688,102.65212402343751,0.25,0.03,0.4642212548054269,0.22314355131420976,28.658394396359185,28.625830676843954,0.03256371951523107
2022-06-16 04:00:00,test,128.31515502929688,115.48363952636718,0.25,0.03,0.4642212548054269,0.10536051565782635,19.36335833649231,19.28608650972054,0.07727182677177069
2022-06-16 04:00:00,test,128.31515502929688,128.31515502929688,0.25,0.03,0.4642212548054269,0.0,12.296432214411212,12.398057278608453,0.1016250641972416
2022-06-16 04:00:00,test,128.31515502929688,141.14667053222658,0.25,0.03,0.4642212548054269,-0.09531017980432502,7.383032683050459,7.354089815878874,0.028942867171585007
2022-06-16 04:00:00,test,128.31515502929688,153.97818603515626,0.25,0.03,0.4642212548054269,-0.1823215567939547,4.223558829803796,4.24583664095744,0.02227781115364369
2022-06-16 04:00:00,test,128.31515502929688,102.65212402343751,0.5,0.03,0.4642212548054269,0.22314355131420976,32.267813183979754,32.32980119405544,0.06198801007568733
2022-06-16 04:00:00,test,128.31515502929688,115.48363952636718,0.5,0.03,0.4642212548054269,0.10536051565782635,24.093319552112533,24.183649683398713,0.09033013128617995
2022-06-16 04:00:00,test,128.31515502929688,128.31515502929688,0.5,0.03,0.4642212548054269,0.0,17.576129927533437,17.127579849312873,0.44855007822056336
2022-06-16 04:00:00,test,128.31515502929688,141.14667053222658,0.5,0.03,0.4642212548054269,-0.09531017980432502,12.57669385434469,12.768924937178175,0.19223108283348544
2022-06-16 04:00:00,test,128.31515502929688,153.97818603515626,0.5,0.03,0.4642212548054269,-0.1823215567939547,8.86006090588198,8.824466416676495,0.03559448920548469
2022-06-16 04:00:00,test,128.31515502929688,102.65212402343751,1.0,0.03,0.4642212548054269,0.22314355131420976,38.22826350650124,38.15375274635644,0.07451076014480407
2022-06-16 04:00:00,test,128.31515502929688,115.48363952636718,1.0,0.03,0.4642212548054269,0.10536051565782635,31.09634951458972,31.206103786364825,0.1097542717751061
2022-06-16 04:00:00,test,128.31515502929688,128.31515502929688,1.0,0.03,0.4642212548054269,0.0,25.147656796305277,24.61342797104564,0.534228825259639
2022-06-16 04:00:00,test,128.31515502929688,141.14667053222658,1.0,0.03,0.4642212548054269,-0.09531017980432502,20.252897535417127,19.844432286917712,0.40846524849941446
2022-06-16 04:00:00,test,128.31515502929688,153.97818603515626,1.0,0.03,0.4642212548054269,-0.1823215567939547,16.26590711381742,16.32302395891957,0.05711684510215065
2022-06-16 04:00:00,test,128.31515502929688,102.65212402343751,2.0,0.03,0.4642212548054269,0.22314355131420976,47.299018431574794,46.59404779847371,0.7049706331010839
2022-06-16 04:00:00,test,128.31515502929688,115.48363952636718,2.0,0.03,0.4642212548054269,0.10536051565782635,41.201194566882876,41.9568935024802,0.7556989355973229
2022-06-16 04:00:00,test,128.31515502929688,128.31515502929688,2.0,0.03,0.4642212548054269,0.0,35.9169355230145,35.38130491297369,0.5356306100408119
2022-06-16 04:00:00,test,128.31515502929688,141.14667053222658,2.0,0.03,0.4642212548054269,-0.09531017980432502,31.34721402967417,30.87521861646651,0.4719954132076616
2022-06-16 04:00:00,test,128.31515502929688,153.97818603515626,2.0,0.03,0.4642212548054269,-0.1823215567939547,27.398830653874157,26.994435867138556,0.40439478673560103
2022-07-18 04:00:00,test,145.09693908691406,116.07755126953126,0.25,0.03,0.3555314937589111,0.22314355131420976,30.93592239786352,31.0569295155668,0.12100711770327877
2022-07-18 04:00:00,test,145.09693908691406,130.58724517822267,0.25,0.03,0.3555314937589111,0.10536051565782614,19.360637218461704,19.25762859483048,0.10300862363122576
2022-07-18 04:00:00,test,145.09693908691406,145.09693908691406,0.25,0.03,0.3555314937589111,0.0,10.789263648245523,10.816882104496122,0.027618456250598555
2022-07-18 04:00:00,test,145.09693908691406,159.60663299560548,0.25,0.03,0.3555314937589111,-0.0953101798043249,5.370367204633148,5.458003387840004,0.08763618320685662
2022-07-18 04:00:00,test,145.09693908691406,174.11632690429687,0.25,0.03,0.3555314937589111,-0.1823215567939546,2.414156527225252,2.4380939498729837,0.023937422647731577
2022-07-18 04:00:00,test,145.09693908691406,116.07755126953126,0.5,0.03,0.3555314937589111,0.22314355131420976,33.712842872062225,33.39979501986976,0.31304785219246867
2022-07-18 04:00:00,test,145.09693908691406,130.58724517822267,0.5,0.03,0.3555314937589111,0.10536051565782614,23.44746806328851,23.259491237335407,0.18797682595310405
2022-07-18 04:00:00,test,145.09693908691406,145.09693908691406,0.5,0.03,0.3555314937589111,0.0,15.511623720014512,15.67418184573044,0.1625581257159272
2022-07-18 04:00:00,test,145.09693908691406,159.60663299560548,0.5,0.03,0.3555314937589111,-0.0953101798043249,9.81470791529037,9.761881401509777,0.052826513780592776
2022-07-18 04:00:00,test,145.09693908691406,174.11632690429687,0.5,0.03,0.3555314937589111,-0.1823215567939546,5.978184672974244,5.746447514715,0.2317371582592438
2022-07-18 04:00:00,test,145.09693908691406,116.07755126953126,1.0,0.03,0.3555314937589111,0.22314355131420976,38.756419739272104,38.31955175903846,0.43686798023364304
2022-07-18 04:00:00,test,145.09693908691406,130.58724517822267,1.0,0.03,0.3555314937589111,0.10536051565782614,29.717151335608236,30.002617455067917,0.2854661194596808
